year,month,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2022,12,SAL,USA-AL,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AL2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Alabama (MMcf),3745.0,MMCF
2022,12,SDE,USA-DE,EPG0,Natural Gas,VCS,Commercial Consumption,N3020DE2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Delaware (MMcf),1609.0,MMCF
2022,12,SAR,USA-AR,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AR2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Arkansas (MMcf),6017.0,MMCF
2022,12,SIN,USA-IN,EPG0,Natural Gas,VCS,Commercial Consumption,N3020IN2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Indiana (MMcf),14531.0,MMCF
2022,12,SKS,USA-KS,EPG0,Natural Gas,VCS,Commercial Consumption,N3020KS2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Kansas (MMcf),6768.0,MMCF
2022,12,SMD,USA-MD,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SMD_2,Maryland Natural Gas Vehicle Fuel Consumption (MMcf),27.0,MMCF
2022,12,SID,USA-ID,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SID_2,Idaho Natural Gas Vehicle Fuel Consumption (MMcf),6.0,MMCF
2022,12,SPA,USA-PA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SPA_2,Pennsylvania Natural Gas Vehicle Fuel Consumption (MMcf),263.0,MMCF
2022,12,STN,USA-TN,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_STN_2,Tennessee Natural Gas Vehicle Fuel Consumption (MMcf),124.0,MMCF
2022,12,SME,USA-ME,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SME_2,Maine Natural Gas Vehicle Fuel Consumption (MMcf),0.0,MMCF
2022,12,SWY,USA-WY,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SWY_2,Wyoming Natural Gas Vehicle Fuel Consumption (MMcf),1.0,MMCF
2022,12,SVA,USA-VA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SVA_2,Virginia Natural Gas Vehicle Fuel Consumption (MMcf),57.0,MMCF
2022,12,SAK,USA-AK,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SAK_2,Alaska Natural Gas Vehicle Fuel Consumption (MMcf),0.0,MMCF
2022,12,SNE,USA-NE,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNE_2,Nebraska Natural Gas Vehicle Fuel Consumption (MMcf),44.0,MMCF
2022,12,SUT,USA-UT,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SUT_2,Utah Natural Gas Vehicle Fuel Consumption (MMcf),28.0,MMCF
2022,12,SSD,USA-SD,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SSD_2,South Dakota Natural Gas Vehicle Fuel Consumption (MMcf),0.0,MMCF
2022,12,SKY,USA-KY,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KY2,Kentucky Natural Gas Deliveries to Electric Power Consumers (MMcf),12961.0,MMCF
2022,12,SNY,NEW YORK,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NY2,New York Natural Gas Deliveries to Electric Power Consumers (MMcf),34992.0,MMCF
2022,12,SWA,WASHINGTON,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045WA2,Washington Natural Gas Deliveries to Electric Power Consumers (MMcf),11594.0,MMCF
2022,12,SAR,USA-AR,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AR2,Natural Gas Delivered to Consumers in Arkansas (Including Vehicle Fuel) (MMcf),36705.0,MMCF
2022,12,SNC,USA-NC,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NC2,Natural Gas Delivered to Consumers in North Carolina (Including Vehicle Fuel) (MMcf),77718.0,MMCF
2022,12,SNJ,USA-NJ,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NJ2,Natural Gas Delivered to Consumers in New Jersey (Including Vehicle Fuel) (MMcf),88319.0,MMCF
2022,12,SMS,USA-MS,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MS2,Natural Gas Delivered to Consumers in Mississippi (Including Vehicle Fuel) (MMcf),51459.0,MMCF
2022,12,SRI,USA-RI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035RI2,Rhode Island Natural Gas Industrial Consumption (MMcf),757.0,MMCF
2022,12,SNJ,USA-NJ,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NJ2,New Jersey Natural Gas Industrial Consumption (MMcf),7504.0,MMCF
2022,12,SMT,USA-MT,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MT2,Montana Natural Gas Industrial Consumption (MMcf),2632.0,MMCF
2022,12,SKY,USA-KY,EPG0,Natural Gas,VRS,Residential Consumption,N3010KY2,Kentucky Natural Gas Residential Consumption (MMcf),9321.0,MMCF
2022,12,SIL,USA-IL,EPG0,Natural Gas,VRS,Residential Consumption,N3010IL2,Illinois Natural Gas Residential Consumption (MMcf),70872.0,MMCF
2022,12,SOH,OHIO,EPG0,Natural Gas,VRS,Residential Consumption,N3010OH2,Ohio Natural Gas Residential Consumption (MMcf),53277.0,MMCF
2022,12,SDE,USA-DE,EPG0,Natural Gas,VRS,Residential Consumption,N3010DE2,Delaware Natural Gas Residential Consumption (MMcf),2130.0,MMCF
2022,12,SWI,USA-WI,EPG0,Natural Gas,VRS,Residential Consumption,N3010WI2,Wisconsin Natural Gas Residential Consumption (MMcf),24574.0,MMCF
2022,12,SNJ,USA-NJ,EPG0,Natural Gas,VRS,Residential Consumption,N3010NJ2,New Jersey Natural Gas Residential Consumption (MMcf),41018.0,MMCF
2022,12,SSD,USA-SD,EPG0,Natural Gas,VRS,Residential Consumption,N3010SD2,South Dakota Natural Gas Residential Consumption (MMcf),2960.0,MMCF
2022,12,SAR,USA-AR,EPG0,Natural Gas,VRS,Residential Consumption,N3010AR2,Arkansas Natural Gas Residential Consumption (MMcf),4538.0,MMCF
2022,12,SOR,USA-OR,EPG0,Natural Gas,VCS,Commercial Consumption,N3020OR2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Oregon (MMcf),5203.0,MMCF
2022,12,SND,USA-ND,EPG0,Natural Gas,VCS,Commercial Consumption,N3020ND2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in North Dakota (MMcf),2545.0,MMCF
2022,12,SNE,USA-NE,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NE2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Nebraska (MMcf),5271.0,MMCF
2022,12,SLA,USA-LA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020LA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Louisiana (MMcf),3504.0,MMCF
2022,12,SIL,USA-IL,EPG0,Natural Gas,VCS,Commercial Consumption,N3020IL2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Illinois (MMcf),34835.0,MMCF
2022,12,SAZ,USA-AZ,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SAZ_2,Arizona Natural Gas Vehicle Fuel Consumption (MMcf),180.0,MMCF
2022,12,SOH,OHIO,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SOH_2,Ohio Natural Gas Vehicle Fuel Consumption (MMcf),214.0,MMCF
2022,12,SOK,USA-OK,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SOK_2,Oklahoma Natural Gas Vehicle Fuel Consumption (MMcf),194.0,MMCF
2022,12,SHI,USA-HI,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SHI_2,Hawaii Natural Gas Vehicle Fuel Consumption (MMcf),0.0,MMCF
2022,12,SIN,USA-IN,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SIN_2,Indiana Natural Gas Vehicle Fuel Consumption (MMcf),138.0,MMCF
2022,12,SCA,CALIFORNIA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SCA_2,California Natural Gas Vehicle Fuel Consumption (MMcf),2422.0,MMCF
2022,12,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),5520.0,MMCF
2022,12,SID,USA-ID,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ID2,Idaho Natural Gas Deliveries to Electric Power Consumers (MMcf),3727.0,MMCF
2022,12,SNJ,USA-NJ,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NJ2,New Jersey Natural Gas Deliveries to Electric Power Consumers (MMcf),16865.0,MMCF
2022,12,SIN,USA-IN,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045IN2,Indiana Natural Gas Deliveries to Electric Power Consumers (MMcf),22050.0,MMCF
2022,12,SIA,USA-IA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045IA2,Iowa Natural Gas Deliveries to Electric Power Consumers (MMcf),4244.0,MMCF
2022,12,SCA,CALIFORNIA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045CA2,California Natural Gas Deliveries to Electric Power Consumers (MMcf),63792.0,MMCF
2022,12,SAR,USA-AR,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045AR2,Arkansas Natural Gas Deliveries to Electric Power Consumers (MMcf),16703.0,MMCF
2022,12,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),3086737.0,MMCF
2022,12,SWI,USA-WI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060WI2,Natural Gas Delivered to Consumers in Wisconsin (Including Vehicle Fuel) (MMcf),69976.0,MMCF
2022,12,SAL,USA-AL,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AL2,Natural Gas Delivered to Consumers in Alabama (Including Vehicle Fuel) (MMcf),62421.0,MMCF
2022,12,SOR,USA-OR,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060OR2,Natural Gas Delivered to Consumers in Oregon (Including Vehicle Fuel) (MMcf),33817.0,MMCF
2022,12,SSC,USA-SC,EPG0,Natural Gas,VIN,Industrial Consumption,N3035SC2,South Carolina Natural Gas Industrial Consumption (MMcf),7711.0,MMCF
2022,12,SMI,USA-MI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MI2,Michigan Natural Gas Industrial Consumption (MMcf),16682.0,MMCF
2022,12,SND,USA-ND,EPG0,Natural Gas,VIN,Industrial Consumption,N3035ND2,North Dakota Natural Gas Industrial Consumption (MMcf),3147.0,MMCF
2022,12,SCA,CALIFORNIA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035CA2,California Natural Gas Industrial Consumption (MMcf),49715.0,MMCF
2022,12,SNM,USA-NM,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NM2,New Mexico Natural Gas Industrial Consumption (MMcf),2027.0,MMCF
2022,12,SOH,OHIO,EPG0,Natural Gas,VIN,Industrial Consumption,N3035OH2,Ohio Natural Gas Industrial Consumption (MMcf),31029.0,MMCF
2022,12,SIA,USA-IA,EPG0,Natural Gas,VRS,Residential Consumption,N3010IA2,Iowa Natural Gas Residential Consumption (MMcf),12646.0,MMCF
2022,12,SMD,USA-MD,EPG0,Natural Gas,VRS,Residential Consumption,N3010MD2,Maryland Natural Gas Residential Consumption (MMcf),14458.0,MMCF
2022,12,SAL,USA-AL,EPG0,Natural Gas,VRS,Residential Consumption,N3010AL2,Alabama Natural Gas Residential Consumption (MMcf),5085.0,MMCF
2022,12,SNH,USA-NH,EPG0,Natural Gas,VRS,Residential Consumption,N3010NH2,New Hampshire Natural Gas Residential Consumption (MMcf),1280.0,MMCF
2022,12,SNY,NEW YORK,EPG0,Natural Gas,VRS,Residential Consumption,N3010NY2,New York Natural Gas Residential Consumption (MMcf),72986.0,MMCF
2022,12,STX,TEXAS,EPG0,Natural Gas,VRS,Residential Consumption,N3010TX2,Texas Natural Gas Residential Consumption (MMcf),36200.0,MMCF
2022,12,SNV,USA-NV,EPG0,Natural Gas,VRS,Residential Consumption,N3010NV2,Nevada Natural Gas Residential Consumption (MMcf),5094.0,MMCF
2022,12,SMI,USA-MI,EPG0,Natural Gas,VRS,Residential Consumption,N3010MI2,Michigan Natural Gas Residential Consumption (MMcf),53122.0,MMCF
2023,01,SIA,USA-IA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020IA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Iowa (MMcf),8316.0,MMCF
2023,01,SMN,MINNESOTA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MN2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Minnesota (MMcf),18603.0,MMCF
2023,01,SLA,USA-LA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020LA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Louisiana (MMcf),3643.0,MMCF
2023,01,SNY,NEW YORK,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NY2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in New York (MMcf),37822.0,MMCF
2023,01,SMI,USA-MI,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MI2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Michigan (MMcf),26669.0,MMCF
2023,01,SOH,OHIO,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SOH_2,Ohio Natural Gas Vehicle Fuel Consumption (MMcf),175.0,MMCF
2023,01,SKS,USA-KS,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SKS_2,Kansas Natural Gas Vehicle Fuel Consumption (MMcf),91.0,MMCF
2023,01,SVT,USA-VT,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SVT_2,Vermont Natural Gas Vehicle Fuel Consumption (MMcf),2.0,MMCF
2023,01,SME,USA-ME,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SME_2,Maine Natural Gas Vehicle Fuel Consumption (MMcf),0.0,MMCF
2023,01,SUT,USA-UT,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SUT_2,Utah Natural Gas Vehicle Fuel Consumption (MMcf),23.0,MMCF
2023,01,SCO,COLORADO,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SCO_2,Colorado Natural Gas Vehicle Fuel Consumption (MMcf),60.0,MMCF
2023,01,SOH,OHIO,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045OH2,Ohio Natural Gas Deliveries to Electric Power Consumers (MMcf),40628.0,MMCF
2023,01,SSC,USA-SC,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060SC2,Natural Gas Delivered to Consumers in South Carolina (Including Vehicle Fuel) (MMcf),31599.0,MMCF
2023,01,SKS,USA-KS,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060KS2,Natural Gas Delivered to Consumers in Kansas (Including Vehicle Fuel) (MMcf),33535.0,MMCF
2023,01,SAZ,USA-AZ,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AZ2,Natural Gas Delivered to Consumers in Arizona (Including Vehicle Fuel) (MMcf),39208.0,MMCF
2023,01,SUT,USA-UT,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060UT2,Natural Gas Delivered to Consumers in Utah (Including Vehicle Fuel) (MMcf),32216.0,MMCF
2023,01,SNJ,USA-NJ,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NJ2,Natural Gas Delivered to Consumers in New Jersey (Including Vehicle Fuel) (MMcf),,MMCF
2023,01,SIA,USA-IA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060IA2,Natural Gas Delivered to Consumers in Iowa (Including Vehicle Fuel) (MMcf),49133.0,MMCF
2023,01,SSC,USA-SC,EPG0,Natural Gas,VIN,Industrial Consumption,N3035SC2,South Carolina Natural Gas Industrial Consumption (MMcf),8469.0,MMCF
2023,01,STX,TEXAS,EPG0,Natural Gas,VIN,Industrial Consumption,N3035TX2,Texas Natural Gas Industrial Consumption (MMcf),169209.0,MMCF
2023,01,SMI,USA-MI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MI2,Michigan Natural Gas Industrial Consumption (MMcf),17306.0,MMCF
2023,01,SAL,USA-AL,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AL2,Alabama Natural Gas Industrial Consumption (MMcf),18751.0,MMCF
2023,01,SAZ,USA-AZ,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AZ2,Arizona Natural Gas Industrial Consumption (MMcf),2055.0,MMCF
2023,01,SIN,USA-IN,EPG0,Natural Gas,VIN,Industrial Consumption,N3035IN2,Indiana Natural Gas Industrial Consumption (MMcf),38249.0,MMCF
2023,01,SFL,FLORIDA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035FL2,Florida Natural Gas Industrial Consumption (MMcf),10412.0,MMCF
2023,01,SNY,NEW YORK,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NY2,New York Natural Gas Industrial Consumption (MMcf),8538.0,MMCF
2023,01,SNC,USA-NC,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NC2,North Carolina Natural Gas Industrial Consumption (MMcf),11485.0,MMCF
2023,01,SCO,COLORADO,EPG0,Natural Gas,VIN,Industrial Consumption,N3035CO2,Colorado Natural Gas Industrial Consumption (MMcf),10468.0,MMCF
2023,01,SIN,USA-IN,EPG0,Natural Gas,VRS,Residential Consumption,N3010IN2,Indiana Natural Gas Residential Consumption (MMcf),22945.0,MMCF
2023,01,SDE,USA-DE,EPG0,Natural Gas,VRS,Residential Consumption,N3010DE2,Delaware Natural Gas Residential Consumption (MMcf),1919.0,MMCF
2023,01,SNH,USA-NH,EPG0,Natural Gas,VRS,Residential Consumption,N3010NH2,New Hampshire Natural Gas Residential Consumption (MMcf),1166.0,MMCF
2023,01,SCA,CALIFORNIA,EPG0,Natural Gas,VRS,Residential Consumption,N3010CA2,California Natural Gas Residential Consumption (MMcf),74061.0,MMCF
2023,01,SCT,USA-CT,EPG0,Natural Gas,VRS,Residential Consumption,N3010CT2,Connecticut Natural Gas Residential Consumption (MMcf),7519.0,MMCF
2023,01,SNJ,USA-NJ,EPG0,Natural Gas,VRS,Residential Consumption,N3010NJ2,New Jersey Natural Gas Residential Consumption (MMcf),36047.0,MMCF
2023,01,SWV,USA-WV,EPG0,Natural Gas,VCS,Commercial Consumption,N3020WV2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in West Virginia (MMcf),3030.0,MMCF
2023,01,SVA,USA-VA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020VA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Virginia (MMcf),8763.0,MMCF
2023,01,SME,USA-ME,EPG0,Natural Gas,VCS,Commercial Consumption,N3020ME2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Maine (MMcf),1326.0,MMCF
2023,01,SHI,USA-HI,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SHI_2,Hawaii Natural Gas Vehicle Fuel Consumption (MMcf),0.0,MMCF
2023,01,SIA,USA-IA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SIA_2,Iowa Natural Gas Vehicle Fuel Consumption (MMcf),1.0,MMCF
2023,01,SNC,USA-NC,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNC_2,North Carolina Natural Gas Vehicle Fuel Consumption (MMcf),117.0,MMCF
2023,01,STN,USA-TN,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_STN_2,Tennessee Natural Gas Vehicle Fuel Consumption (MMcf),101.0,MMCF
2023,01,SFL,FLORIDA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SFL_2,Florida Natural Gas Vehicle Fuel Consumption (MMcf),443.0,MMCF
2023,01,SOR,USA-OR,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SOR_2,Oregon Natural Gas Vehicle Fuel Consumption (MMcf),1.0,MMCF
2023,01,SAR,USA-AR,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SAR_2,Arkansas Natural Gas Vehicle Fuel Consumption (MMcf),6.0,MMCF
2023,01,SWI,USA-WI,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SWI_2,Wisconsin Natural Gas Vehicle Fuel Consumption (MMcf),29.0,MMCF
2023,01,SIL,USA-IL,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SIL_2,Illinois Natural Gas Vehicle Fuel Consumption (MMcf),5.0,MMCF
2023,01,SLA,USA-LA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SLA_2,Louisiana Natural Gas Vehicle Fuel Consumption (MMcf),24.0,MMCF
2023,01,SMN,MINNESOTA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SMN_2,Minnesota Natural Gas Vehicle Fuel Consumption (MMcf),39.0,MMCF
2023,01,SND,USA-ND,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ND2,North Dakota Natural Gas Deliveries to Electric Power Consumers (MMcf),1455.0,MMCF
2023,01,SID,USA-ID,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ID2,Idaho Natural Gas Deliveries to Electric Power Consumers (MMcf),3699.0,MMCF
2023,01,SIL,USA-IL,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045IL2,Illinois Natural Gas Deliveries to Electric Power Consumers (MMcf),14012.0,MMCF
2023,01,SME,USA-ME,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ME2,Maine Natural Gas Deliveries to Electric Power Consumers (MMcf),1734.0,MMCF
2023,01,SKS,USA-KS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KS2,Kansas Natural Gas Deliveries to Electric Power Consumers (MMcf),1842.0,MMCF
2023,01,SAL,USA-AL,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045AL2,Alabama Natural Gas Deliveries to Electric Power Consumers (MMcf),32539.0,MMCF
2023,01,SPA,USA-PA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045PA2,Pennsylvania Natural Gas Deliveries to Electric Power Consumers (MMcf),83250.0,MMCF
2023,01,SFL,FLORIDA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045FL2,Florida Natural Gas Deliveries to Electric Power Consumers (MMcf),97621.0,MMCF
2023,01,SMT,USA-MT,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MT2,Montana Natural Gas Deliveries to Electric Power Consumers (MMcf),1369.0,MMCF
2023,01,SMA,MASSACHUSETTS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MA2,Massachusetts Natural Gas Deliveries to Electric Power Consumers (MMcf),8864.0,MMCF
2023,01,SVT,USA-VT,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045VT2,Vermont Natural Gas Deliveries to Electric Power Consumers (MMcf),1.0,MMCF
2023,01,SSC,USA-SC,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045SC2,South Carolina Natural Gas Deliveries to Electric Power Consumers (MMcf),13649.0,MMCF
2023,01,SNY,NEW YORK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NY2,Natural Gas Delivered to Consumers in New York (Including Vehicle Fuel) (MMcf),150303.0,MMCF
2023,01,SWV,USA-WV,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060WV2,Natural Gas Delivered to Consumers in West Virginia (Including Vehicle Fuel) (MMcf),12399.0,MMCF
2023,01,SNV,USA-NV,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NV2,Natural Gas Delivered to Consumers in Nevada (Including Vehicle Fuel) (MMcf),29769.0,MMCF
2023,01,SMT,USA-MT,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MT2,Natural Gas Delivered to Consumers in Montana (Including Vehicle Fuel) (MMcf),11711.0,MMCF
2023,01,SMI,USA-MI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MI2,Natural Gas Delivered to Consumers in Michigan (Including Vehicle Fuel) (MMcf),124566.0,MMCF
2023,01,SMO,USA-MO,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MO2,Natural Gas Delivered to Consumers in Missouri (Including Vehicle Fuel) (MMcf),40865.0,MMCF
2023,01,SIN,USA-IN,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060IN2,Natural Gas Delivered to Consumers in Indiana (Including Vehicle Fuel) (MMcf),97255.0,MMCF
2023,01,SMS,USA-MS,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MS2,Natural Gas Delivered to Consumers in Mississippi (Including Vehicle Fuel) (MMcf),51201.0,MMCF
2023,01,SOK,USA-OK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060OK2,Natural Gas Delivered to Consumers in Oklahoma (Including Vehicle Fuel) (MMcf),59850.0,MMCF
2023,01,SKY,USA-KY,EPG0,Natural Gas,VIN,Industrial Consumption,N3035KY2,Kentucky Natural Gas Industrial Consumption (MMcf),12806.0,MMCF
2023,01,SWY,USA-WY,EPG0,Natural Gas,VIN,Industrial Consumption,N3035WY2,Wyoming Natural Gas Industrial Consumption (MMcf),,MMCF
2023,01,SCA,CALIFORNIA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035CA2,California Natural Gas Industrial Consumption (MMcf),48829.0,MMCF
